feature_name,shap_feature_importance
ram,0.29214046349303535
battery_power,0.07453668376046214
px_height,0.04802794065981409
int_memory,0.00675518777351436
m_dep,0.006717755641018458
fc,0.006138256455613109
sc_w,0.0051954070998369494
pc,0.004832484553419859
n_cores,0.003997249929269144
clock_speed,0.0028918002390255085
talk_time,0.002025402735679849
three_g,0.0014593029846699543
four_g,0.0008369794323139814
blue,0.0
dual_sim,0.0
touch_screen,0.0
wifi,0.0
