feature_name,shap_feature_importance
Age,0.5471641152431993
IsActiveMember,0.5187571206329432
Balance,0.28089155599119814
Gender,0.2771800786390334
CreditScore,0.04815054943976222
Tenure,0.0383809420998484
NumOfProducts,0.01676239390858605
EstimatedSalary,0.01626411412911133
HasCrCard,0.015496769421335366
